0 1 0 8 1 7 	1294.202056502		0.002010002	1
0 0 0 40 5 35 	1294.815069950		0.002271598	1
0 0 0 40 5 36 	1294.816582031		0.001077159	1
0 1 0 11 0 11 	1302.465710257		0.002068842	1
0 1 0 9 1 8 	1303.038916977		0.002019928	2
0 1 0 10 1 10 	1312.092243647		0.002059152	1
0 1 0 10 1 9 	1312.854712945		0.002029805	1
0 1 0 12 0 12 	1314.156019484		0.002870559	1
0 0 0 45 4 41 	1325.867616216		0.007161025	1
0 1 0 13 0 13 	1326.824941620		0.002068843	1
0 0 0 41 5 36 	1334.600404527		0.007158231	1
0 0 0 41 5 37 	1334.600629356		0.002280386	1
0 1 0 12 1 11 	1335.430880895		0.002068842	1
0 1 0 5 2 3 	1335.603609140		0.002000026	1
0 1 0 6 2 4 	1341.454599027		0.002010001	1
0 1 0 8 2 6 	1356.072392988		0.002010002	1
0 1 0 14 1 14 	1360.474330179		0.002059153	2
0 0 0 36 6 31 	1361.620534755		0.000979900	1
0 0 0 36 6 30 	1361.620723550		0.000979870	1
0 0 0 14 8 7 	1363.683258534		0.004280200	1
0 1 0 9 2 7 	1364.843251478		0.002019928	2
0 0 0 46 4 43 	1370.469876216		0.007166609	1
0 1 0 16 0 16 	1370.659816330		0.002078489	1
0 1 0 10 2 8 	1374.591993166		0.002029805	1
0 1 0 15 1 15 	1374.985779123		0.002068843	2
0 0 0 42 5 37 	1375.344329950		0.002271598	1
0 0 0 42 5 38 	1375.344608755		0.007158231	1
0 1 0 15 1 14 	1376.644908466		0.002078489	1
0 1 0 11 2 9 	1385.312888248		0.002039634	1
0 1 0 17 0 17 	1387.221839318		0.002078490	1
0 1 0 16 1 16 	1390.464433674		0.002068844	2
0 1 0 16 1 15 	1392.339582653		0.002097644	1
0 1 0 12 2 10 	1397.003971103		0.002049417	1
0 0 0 37 6 31 	1397.532153995		0.002236114	1
0 0 0 37 6 32 	1397.532299096		0.002236100	1
0 1 0 18 0 18 	1404.749547632		0.002088090	1
0 1 0 17 1 17 	1406.904719480		0.002078488	2
0 1 0 13 2 11 	1409.672072241		0.002059152	1
0 0 0 17 8 10 	1410.341955935		0.004289535	1
0 0 0 47 4 43 	1416.028026216		0.007172188	1
0 0 0 43 5 39 	1417.044689356		0.002280386	2
0 0 0 43 5 38 	1417.044771800		0.007161025	2
0 1 0 14 2 12 	1423.309643555		0.002068842	1
0 1 0 18 1 18 	1424.313145306		0.002078489	1
0 1 0 3 3 0 	1430.144213542		0.002010000	1
0 1 0 4 3 1 	1434.041095146		0.002010001	1
0 1 0 19 1 19 	1442.681501633		0.002088089	1
0 1 0 6 3 3 	1444.758373333		0.002010001	2
0 1 0 7 3 4 	1451.579147131		0.002010001	1
0 0 0 44 5 39 	1459.702839356		0.002280386	1
0 0 0 44 5 40 	1459.702921800		0.007161025	1
0 1 0 20 1 20 	1462.015919196		0.002088090	2
0 1 0 9 3 6 	1468.136299805		0.002019928	1
0 1 0 21 1 21 	1482.315869529		0.002088107	2
0 0 0 42 6 36 	1591.480139356		0.002289139	1
0 0 0 42 6 37 	1591.480221800		0.007163818	1
0 1 0 29 1 28 	1685.310937151		0.000922025	1
0 1 0 27 2 26 	1688.954136675		0.000877611	1
0 1 0 30 1 30 	1708.277544248		0.000922025	1
0 1 0 30 1 29 	1714.666334826		0.000943505	1
0 1 0 28 2 27 	1716.168329663		0.000900073	1
0 1 0 24 3 21 	1716.319324565		0.000877604	1
0 1 0 28 2 26 	1716.353548793		0.000877611	1
0 1 0 17 4 13 	1717.373182976		0.000781096	1
0 1 0 31 0 31 	1720.690631910		0.001024759	1
0 1 0 25 3 22 	1740.626718796		0.000877568	1
0 1 0 29 2 27 	1744.562205323		0.000900073	1
0 1 0 31 1 30 	1744.993056709		0.000964433	1
0 1 0 32 0 32 	1751.745950013		0.001044127	2
0 1 0 19 4 15 	1753.360456688		0.000806306	1
0 1 0 32 1 32 	1769.044092989		0.001005053	2
0 1 0 33 0 33 	1783.765163378		0.001326703	1
0 1 0 21 4 17 	1793.226982023		0.000830733	1
0 1 0 33 1 33 	1800.862841342		0.001371204	1
0 1 0 31 2 30 	1803.606667596		0.000964470	1
0 1 0 33 1 32 	1808.560635457		0.001005053	1
0 1 0 22 4 18 	1814.613313507		0.000854468	1
0 1 0 32 2 31 	1834.682129176		0.000984952	1
0 1 0 32 2 30 	1834.994440254		0.000964470	1
0 1 0 34 1 33 	1841.798422596		0.001024793	1
0 1 0 29 3 26 	1847.530967600		0.000922025	1
0 1 0 35 0 35 	1850.669963378		0.001005058	1
0 1 0 33 2 31 	1867.069788436		0.000984952	1
0 1 0 35 1 35 	1867.364741342		0.001063109	1
0 1 0 36 0 36 	1885.564519754		0.001118124	1
0 1 0 37 0 37 	1921.412586669		0.001100066	1
0 1 0 38 3 35 	2144.493649531		0.001414309	1
0 1 0 39 3 36 	2182.295809950		0.002481966	1
1 0 0 4 0 4 	3619.249873959		0.003000017	1
1 0 0 5 0 5 	3624.134875959		0.003000017	1
1 0 0 4 1 4 	3638.358889415		0.007681152	1
1 0 0 6 1 6 	3649.028972245		0.001513310	3
1 0 0 6 1 5 	3649.300052523		0.003006676	1
1 0 0 7 1 7 	3655.817528746		0.003006677	2
1 0 0 7 1 6 	3656.180663538		0.003006677	1
1 0 0 8 1 8 	3663.575316702		0.001539516	2
1 0 0 8 1 7 	3664.043619652		0.003019952	2
1 0 0 9 1 9 	3672.303094723		0.003026567	3
1 0 0 9 1 8 	3672.888177310		0.003026567	1
1 0 0 10 1 10 	3681.999371103		0.001565282	1
1 0 0 10 1 9 	3682.712381904		0.003033168	1
1 0 0 2 2 1 	3689.065688132		0.003000017	1
1 0 0 11 1 11 	3692.663060053		0.003026567	1
1 0 0 12 1 12 	3704.306226031		0.001590631	3
1 0 0 12 1 11 	3705.310080895		0.003046327	1
1 0 0 6 2 4 	3706.634508879		0.003006676	2
1 0 0 7 2 6 	3713.464725071		0.001513309	2
1 0 0 7 2 5 	3713.466803588		0.001513309	3
1 0 0 13 1 13 	3716.897187372		0.001590632	3
1 0 0 13 1 12 	3718.079518406		0.001590633	1
1 0 0 8 2 6 	3721.276026508		0.001513310	4
1 0 0 15 0 15 	3726.606237326		0.001603157	1
1 0 0 9 2 7 	3730.058732761		0.001526469	4
1 0 0 9 2 8 	3730.059177310		0.003026567	1
1 0 0 14 1 14 	3730.469038317		0.003039755	1
1 0 0 14 1 13 	3731.830853238		0.001590634	2
1 0 0 10 2 9 	3739.815597214		0.001539516	2
1 0 0 10 2 8 	3739.819733266		0.003019952	2
1 0 0 15 1 15 	3745.004313306		0.003039756	1
1 0 0 15 1 14 	3746.562835885		0.001615584	1
1 0 0 11 2 9 	3750.554045313		0.001565282	4
1 0 0 12 2 10 	3762.263343802		0.001565282	3
1 0 0 16 1 15 	3762.265190692		0.001615585	1
1 0 0 13 2 12 	3774.943077388		0.003046328	1
1 0 0 13 2 11 	3774.949589109		0.001578008	2
1 0 0 18 0 18 	3776.344445306		0.001603158	1
1 0 0 17 1 17 	3776.982408847		0.001590634	4
1 0 0 17 1 16 	3778.966186468		0.001627918	1
1 0 0 14 2 13 	3788.571180895		0.001590631	1
1 0 0 14 2 12 	3788.609295858		0.001590633	3
1 0 0 19 0 19 	3794.867601633		0.003059431	1
1 0 0 18 1 17 	3796.640590692		0.003059431	1
1 0 0 6 3 3 	3802.257379947		0.003013320	1
1 0 0 15 2 14 	3803.232977388		0.001590633	1
1 0 0 15 2 13 	3803.245779886		0.001590632	3
1 0 0 7 3 4 	3809.084589030		0.003013323	1
1 0 0 19 1 19 	3812.826223720		0.001627919	1
1 0 0 8 3 5 	3816.888295471		0.001513310	3
1 0 0 8 3 6 	3816.889800258		0.003006680	1
1 0 0 16 2 14 	3818.853866293		0.001590633	3
1 0 0 9 3 6 	3825.671226047		0.001526472	3
1 0 0 20 1 20 	3832.195754175		0.001627940	1
1 0 0 20 1 19 	3834.915846739		0.001640159	1
1 0 0 17 2 16 	3835.415910086		0.003065961	1
1 0 0 10 3 7 	3835.425242475		0.001539516	2
1 0 0 17 2 15 	3835.436982653		0.001627916	1
1 0 0 11 3 8 	3846.154163897		0.001578008	2
1 0 0 21 1 21 	3852.531716682		0.003072478	1
1 0 0 18 2 17 	3852.963782653		0.001627916	1
1 0 0 12 3 9 	3857.861401062		0.001590631	1
1 0 0 13 3 10 	3870.536924497		0.001603156	1
1 0 0 22 1 22 	3873.833803957		0.003059443	3
1 0 0 22 1 21 	3877.108159952		0.001652309	1
1 0 0 14 3 11 	3884.188726058		0.001578009	3
1 0 0 20 2 19 	3890.983576431		0.001640157	2
1 0 0 23 1 23 	3896.096872269		0.001627920	2
1 0 0 15 3 12 	3898.817232076		0.003052885	2
1 0 0 23 1 22 	3899.668253786		0.001652331	2
1 0 0 24 0 24 	3902.041092313		0.001652310	2
1 0 0 21 2 20 	3911.451064684		0.001640158	2
1 0 0 21 2 19 	3911.510790710		0.001640180	1
1 0 0 16 3 13 	3914.417359338		0.001603157	2
1 0 0 24 1 24 	3919.328019038		0.001652331	6
1 0 0 25 0 25 	3926.385853751		0.001652332	2
1 0 0 17 3 14 	3930.989283852		0.001640156	2
1 0 0 22 2 21 	3932.890248966		0.003072489	1
1 0 0 22 2 20 	3932.961364265		0.001652308	2
1 0 0 6 4 2 	3935.776300258		0.003006680	1
1 0 0 25 1 25 	3943.521452545		0.001664370	4
1 0 0 18 3 15 	3948.535718878		0.001627918	2
1 0 0 8 4 4 	3950.407508284		0.003019954	1
1 0 0 26 0 26 	3951.694526831		0.003078982	2
1 0 0 23 2 22 	3955.302066561		0.003078981	1
1 0 0 23 2 21 	3955.383756765		0.001664388	2
1 0 0 19 3 17 	3967.050623720		0.003065961	1
1 0 0 19 3 16 	3967.051825369		0.003065973	3
1 0 0 26 1 26 	3968.676323026		0.001640183	2
1 0 0 10 4 6 	3968.934037825		0.001539521	2
1 0 0 24 2 23 	3978.679524565		0.003085480	1
1 0 0 24 2 22 	3978.779991493		0.001652339	1
1 0 0 11 4 8 	3979.654448140		0.003039755	1
1 0 0 11 4 7 	3979.656491929		0.001552452	3
1 0 0 12 4 9 	3991.351101062		0.003046327	1
1 0 0 12 4 8 	3991.355007541		0.001565282	2
1 0 0 27 1 27 	3994.792606926		0.001652311	2
1 0 0 25 2 24 	4003.032056479		0.003091946	1
1 0 0 25 2 23 	4003.143613145		0.001664391	1
1 0 0 13 4 9 	4004.025051845		0.001603156	3
1 0 0 21 3 19 	4007.004115658		0.003072489	1
1 0 0 21 3 18 	4007.005654642		0.001652328	3
1 0 0 14 4 10 	4017.669679281		0.001603158	1
1 0 0 28 1 28 	4021.875640976		0.003098419	2
1 0 0 26 2 25 	4028.349090694		0.003091958	1
1 0 0 22 3 20 	4028.435955452		0.001652328	1
1 0 0 22 3 19 	4028.439310873		0.001652307	4
1 0 0 26 2 24 	4028.480088081		0.001676344	1
1 0 0 15 4 11 	4032.287771251		0.001615585	2
1 0 0 29 0 29 	4033.425231910		0.003130516	1
1 0 0 16 4 12 	4047.880004075		0.001615590	1
1 0 0 29 1 29 	4049.914039581		0.001700038	3
1 0 0 23 3 21 	4050.841078995		0.001652309	2
1 0 0 23 3 20 	4050.844323754		0.001652328	1
1 0 0 27 2 26 	4054.632701761		0.001676344	2
1 0 0 27 2 25 	4054.786290694		0.001676366	1
1 0 0 29 1 28 	4055.528167596		0.001711783	1
1 0 0 17 4 13 	4064.441787444		0.001615585	3
1 0 0 24 3 22 	4074.214122686		0.001652331	1
1 0 0 24 3 21 	4074.216190679		0.001664368	2
1 0 0 30 1 30 	4078.915578277		0.001734993	2
1 0 0 28 2 27 	4081.890547623		0.003091958	2
1 0 0 18 4 14 	4081.977668486		0.001627918	2
1 0 0 28 2 26 	4082.069051685		0.003085471	2
1 0 0 30 1 29 	4084.915029176		0.001723407	1
1 0 0 25 3 22 	4098.562677483		0.003091956	1
1 0 0 19 4 15 	4100.487634064		0.001640157	3
1 0 0 31 1 31 	4108.876531910		0.001746462	1
1 0 0 29 2 28 	4110.112289620		0.003111291	1
1 0 0 29 2 27 	4110.316697413		0.003091958	1
1 0 0 31 1 30 	4115.272879678		0.001734993	1
1 0 0 20 4 16 	4119.963013852		0.001627918	4
1 0 0 26 3 23 	4123.877999009		0.003098407	1
1 0 0 9 5 4 	4130.271414365		0.003013323	2
1 0 0 32 1 32 	4139.796293221		0.001734993	2
1 0 0 10 5 5 	4140.015471122		0.003019952	2
1 0 0 21 4 17 	4140.412774998		0.001640157	4
1 0 0 27 3 25 	4150.156537918		0.001664370	1
1 0 0 27 3 24 	4150.157363717		0.001664392	4
1 0 0 11 5 6 	4150.730689267		0.001552452	4
1 0 0 33 0 33 	4155.902485469		0.003130516	1
1 0 0 22 4 18 	4161.837131633		0.001664368	2
1 0 0 12 5 7 	4162.419739756		0.003046327	2
1 0 0 31 2 30 	4169.453043649		0.001734973	3
1 0 0 31 2 29 	4169.719588436		0.003117712	1
1 0 0 13 5 8 	4175.084204565		0.001578008	3
1 0 0 28 3 25 	4177.408956722		0.003098407	3
1 0 0 23 4 20 	4184.227223754		0.003078992	1
1 0 0 23 4 19 	4184.228744163		0.003085480	2
1 0 0 14 5 10 	4188.717979281		0.003052886	1
1 0 0 14 5 9 	4188.719528499		0.001590631	2
1 0 0 15 5 10 	4203.324324497		0.001603156	1
1 0 0 34 1 34 	4204.509627353		0.003124121	1
1 0 0 29 3 26 	4205.628268099		0.003111302	1
1 0 0 24 4 21 	4207.585824050		0.003085470	2
1 0 0 34 1 33 	4212.176437809		0.001757880	1
1 0 0 16 5 11 	4218.906075362		0.001603157	3
1 0 0 25 4 21 	4231.914703762		0.003078994	1
1 0 0 25 4 22 	4231.915277483		0.003091956	1
1 0 0 30 3 27 	4234.812332034		0.001700038	2
1 0 0 17 5 12 	4235.457146724		0.001615584	3
1 0 0 35 1 35 	4238.303441342		0.003143279	1
1 0 0 35 1 34 	4246.411959975		0.001780506	1
1 0 0 18 5 13 	4252.979003563		0.001615585	3
1 0 0 26 4 22 	4257.214041573		0.001664369	2
1 0 0 31 3 28 	4264.965773977		0.003124121	2
1 0 0 19 5 14 	4271.473182796		0.001640156	3
1 0 0 36 1 35 	4281.622182921		0.001769222	1
1 0 0 27 4 23 	4283.481644605		0.001688253	2
1 0 0 20 5 15 	4290.941332822		0.001688231	2
1 0 0 32 3 29 	4296.085869387		0.001746462	1
1 0 0 35 2 34 	4299.719381912		0.001757877	1
1 0 0 35 2 33 	4300.146298261		0.003130516	1
1 0 0 28 4 24 	4310.717492249		0.001711762	1
1 0 0 21 5 16 	4311.375794520		0.003085474	1
1 0 0 33 3 30 	4328.168540154		0.001757897	3
1 0 0 33 2 32 	4332.657694925		0.003136910	1
1 0 0 22 5 17 	4332.782649050		0.001688231	1
1 0 0 29 4 25 	4338.916515868		0.001676366	3
1 0 0 23 5 18 	4355.154674834		0.001652328	2
1 0 0 11 6 5 	4358.976806629		0.003026567	2
1 0 0 34 3 32 	4361.210430786		0.003149629	1
1 0 0 34 3 31 	4361.219274176		0.003136900	1
1 0 0 30 4 26 	4368.084299474		0.001688233	3
1 0 0 37 2 36 	4370.632505138		0.001780490	1
1 0 0 12 6 6 	4370.655767366		0.001565282	1
1 0 0 24 5 19 	4378.495271722		0.001664368	2
1 0 0 13 6 7 	4383.309023057		0.001578008	2
1 0 0 35 3 32 	4395.230658847		0.001769243	1
1 0 0 14 6 8 	4396.930094029		0.001590631	3
1 0 0 25 5 20 	4402.807111591		0.001676362	2
1 0 0 38 2 37 	4407.522614530		0.001802851	1
1 0 0 15 6 9 	4411.525935478		0.003052885	2
1 0 0 16 6 10 	4427.092579281		0.001603158	2
1 0 0 26 5 21 	4428.087928963		0.001676343	2
1 0 0 32 4 28 	4429.317790249		0.003136898	1
1 0 0 36 3 33 	4430.204713949		0.001769222	1
1 0 0 17 6 11 	4443.627524743		0.003072477	1
1 0 0 39 2 38 	4445.383247349		0.001824869	1
1 0 0 41 0 41 	4446.936440310		0.003757680	1
1 0 0 27 5 22 	4454.334983735		0.001676365	1
1 0 0 33 4 30 	4461.373873243		0.003136910	1
1 0 0 33 4 29 	4461.379274045		0.003136912	1
1 0 0 37 3 34 	4466.143221053		0.001791704	1
1 0 0 28 5 23 	4481.549799009		0.001688232	1
1 0 0 34 4 30 	4494.407336956		0.003136898	2
1 0 0 20 6 14 	4499.062671018		0.003072479	1
1 0 0 38 3 35 	4503.040299096		0.001791688	1
1 0 0 21 6 15 	4519.479704001		0.003078979	2
1 0 0 41 2 40 	4523.978208478		0.007753726	1
1 0 0 39 3 36 	4540.900679531		0.003168639	1
1 0 0 13 7 6 	4628.221558534		0.003052885	2
1 0 0 15 7 8 	4656.410822497		0.003065960	1
1 0 0 16 7 9 	4671.959155935		0.003065960	2
1 0 0 17 7 10 	4688.482191748		0.003072477	1
1 0 0 18 7 11 	4705.974664060		0.003072477	1
1 0 0 20 7 13 	4743.859129415		0.003722918	1
1 0 0 21 7 14 	4764.260494520		0.003085474	1
1 0 0 22 7 15 	4785.622658674		0.003098406	1
1 0 0 13 8 5 	4909.286506629		0.004517755	1
3 1 0 0 0 0 	11477.433116167		0.005000000	1
3 1 0 1 0 1 	11478.411000000		0.005000000	1
3 1 0 2 0 2 	11480.372116167		0.005000000	1
3 1 0 3 0 3 	11483.278051489		0.005000010	2
3 1 0 4 0 4 	11487.154731687		0.005000010	2
3 1 0 5 0 5 	11492.015219187		0.005000010	2
3 1 0 1 1 1 	11496.644665288		0.005000010	1
3 1 0 1 1 0 	11496.665206388		0.005000010	1
3 1 0 6 0 6 	11497.842438915		0.008660260	2
3 1 0 3 1 3 	11501.469665288		0.005000010	1
3 1 0 3 1 2 	11501.555238622		0.005000010	3
3 1 0 7 0 7 	11504.634255961		0.006034079	2
3 1 0 4 1 4 	11505.319357344		0.005000010	2
3 1 0 4 1 3 	11505.473563135		0.005000010	3
3 1 0 5 1 5 	11510.132598502		0.005004009	1
3 1 0 5 1 4 	11510.363194625		0.005000010	2
3 1 0 8 0 8 	11512.399273447		0.005008005	2
3 1 0 6 1 6 	11515.914917501		0.005004009	1
3 1 0 6 1 5 	11516.237784482		0.005004009	1
3 1 0 9 0 9 	11521.137447784		0.005027933	2
3 1 0 7 1 7 	11522.657620490		0.006612033	2
3 1 0 7 1 6 	11523.088993498		0.005004009	1
3 1 0 8 1 8 	11530.353562492		0.005004009	1
3 1 0 10 0 10 	11530.837919484		0.005407412	1
3 1 0 8 1 7 	11530.918056502		0.005004009	1
3 1 0 9 1 9 	11539.016160053		0.005015985	1
3 1 0 9 1 8 	11539.710766977		0.005008004	2
3 1 0 11 0 11 	11541.512925938		0.005027933	2
3 1 0 10 1 10 	11548.652743647		0.005023953	1
3 1 0 10 1 9 	11549.489973617		0.007567940	2
3 1 0 12 0 12 	11553.156931331		0.005023954	1
3 1 0 3 2 1 	11556.146637691		0.005000010	2
3 1 0 3 2 2 	11556.151460203		0.005000010	1
3 1 0 11 1 11 	11559.255151690		0.005015985	2
3 1 0 4 2 3 	11560.036758785		0.005000010	1
3 1 0 4 2 2 	11560.036788132		0.005000010	1
3 1 0 11 1 10 	11560.257677310		0.005015985	1
3 1 0 5 2 4 	11564.894043675		0.007474007	2
3 1 0 5 2 3 	11564.894212077		0.007188007	2
3 1 0 13 0 13 	11565.773177463		0.005023954	2
3 1 0 6 2 5 	11570.715032045		0.005004009	2
3 1 0 6 2 4 	11570.716399027		0.005004009	1
3 1 0 12 1 12 	11570.802790982		0.005023953	2
3 1 0 12 1 11 	11571.990757592		0.005019971	2
3 1 0 7 2 6 	11577.501856558		0.005004009	2
3 1 0 7 2 5 	11577.502414862		0.005004009	2
3 1 0 14 0 14 	11579.359585131		0.005023954	2
3 1 0 13 1 13 	11583.314320919		0.005027933	1
3 1 0 13 1 12 	11584.697977388		0.005027933	1
3 1 0 15 0 15 	11593.896177672		0.007887236	2
3 1 0 9 2 8 	11593.999073450		0.005008004	2
3 1 0 9 2 7 	11594.001101478		0.005008004	2
3 1 0 14 1 14 	11596.787222041		0.005027933	1
3 1 0 14 1 13 	11598.388848018		0.006235501	2
3 1 0 10 2 9 	11603.703354132		0.005011996	2
3 1 0 10 2 8 	11603.706132135		0.005011996	2
3 1 0 16 0 16 	11609.415505887		0.005027933	2
3 1 0 15 1 15 	11611.228779123		0.008300890	2
3 1 0 15 1 14 	11613.052492927		0.008260971	2
3 1 0 11 2 10 	11614.379797324		0.005015985	1
3 1 0 11 2 9 	11614.382988248		0.005015985	1
3 1 0 17 0 17 	11625.900363535		0.005027934	2
3 1 0 12 2 11 	11626.017216860		0.009650373	2
3 1 0 12 2 10 	11626.023207329		0.007468409	2
3 1 0 16 1 16 	11626.626133674		0.005027933	2
3 1 0 16 1 15 	11628.691198897		0.005031909	2
3 1 0 13 2 12 	11638.634948062		0.005023953	1
3 1 0 13 2 11 	11638.645223489		0.005023953	2
3 1 0 17 1 17 	11642.978201633		0.005035883	1
3 1 0 18 0 18 	11643.350592196		0.005031910	2
3 1 0 17 1 16 	11645.311008466		0.005031910	1
3 1 0 4 3 1 	11650.891995146		0.010002005	1
3 1 0 14 2 13 	11652.214451817		0.005023954	1
3 1 0 14 2 12 	11652.222443555		0.005027933	1
3 1 0 5 3 2 	11655.767513542		0.005004008	1
3 1 0 5 3 3 	11655.767648999		0.005000010	2
3 1 0 18 1 18 	11660.297427470		0.005035883	1
3 1 0 19 0 19 	11661.747350478		0.005031910	2
3 1 0 18 1 17 	11662.903182653		0.005039852	1
3 1 0 15 2 14 	11666.743435885		0.005035882	1
3 1 0 15 2 13 	11666.778474737		0.005027933	1
3 1 0 7 3 4 	11668.376623468		0.005004009	2
3 1 0 7 3 5 	11668.376838687		0.005008004	2
3 1 0 8 3 6 	11676.137662707		0.006366152	2
3 1 0 8 3 5 	11676.143251520		0.005004010	1
3 1 0 19 1 19 	11678.572276312		0.005035890	1
3 1 0 20 0 20 	11681.139126474		0.014202683	2
3 1 0 19 1 18 	11681.447689215		0.005043820	1
3 1 0 16 2 15 	11682.262090692		0.005035883	1
3 1 0 16 2 14 	11682.284907611		0.005035883	1
3 1 0 9 3 7 	11684.866968378		0.005008004	1
3 1 0 9 3 6 	11684.870599805		0.005008004	1
3 1 0 10 3 7 	11694.564107966		0.005019971	1
3 1 0 10 3 8 	11694.564373367		0.005019971	1
3 1 0 20 1 20 	11697.808310923		0.005039853	1
3 1 0 17 2 16 	11698.748386468		0.005039853	1
3 1 0 17 2 15 	11698.772044252		0.005031910	2
3 1 0 20 1 19 	11700.985690710		0.005043827	1
3 1 0 21 0 21 	11701.480522932		0.005039854	1
3 1 0 11 3 9 	11705.237249111		0.005015985	1
3 1 0 11 3 8 	11705.237526925		0.005015985	1
3 1 0 18 2 17 	11716.201596723		0.005039853	1
3 1 0 18 2 16 	11716.236672642		0.005039853	1
3 1 0 12 3 9 	11716.864107966		0.005019971	1
3 1 0 12 3 10 	11716.864373367		0.005019971	1
3 1 0 21 1 21 	11718.000962747		0.005039860	1
3 1 0 21 1 20 	11721.503732458		0.005047784	1
3 1 0 22 0 22 	11722.806162527		0.005035890	2
3 1 0 13 3 11 	11729.482046100		0.005023953	1
3 1 0 13 3 10 	11729.482134227		0.005023953	1
3 1 0 19 2 18 	11734.610561789		0.005039860	1
3 1 0 22 1 22 	11739.159598871		0.008475637	2
3 1 0 22 1 21 	11742.988170015		0.005051751	1
3 1 0 14 3 12 	11743.056874818		0.005023954	1
3 1 0 14 3 11 	11743.056894917		0.005027933	1
3 1 0 23 0 23 	11745.071522932		0.005039854	1
3 1 0 20 2 18 	11754.074672642		0.005039853	1
3 1 0 15 3 12 	11757.600229221		0.005027933	1
3 1 0 15 3 13 	11757.600272289		0.005027933	1
3 1 0 23 1 23 	11761.275766181		0.006928939	2
3 1 0 23 1 22 	11765.454768532		0.008779386	2
3 1 0 24 0 24 	11768.307119738		0.005039861	1
3 1 0 16 3 14 	11773.104774918		0.005569811	2
3 1 0 16 3 13 	11773.104846486		0.005031909	2
3 1 0 21 2 19 	11774.442423720		0.005039853	1
3 1 0 24 1 24 	11784.346886818		0.005043820	1
3 1 0 24 1 23 	11788.884041580		0.011023620	2
3 1 0 17 3 14 	11789.579947581		0.006032591	2
3 1 0 17 3 15 	11789.580464404		0.006573449	2
3 1 0 25 0 25 	11792.502324145		0.006429320	2
3 1 0 22 2 21 	11795.671846739		0.005043820	1
3 1 0 18 3 16 	11807.025807394		0.005035883	2
3 1 0 18 3 15 	11807.025990867		0.005039852	2
3 1 0 25 1 25 	11808.366569615		0.005043828	1
3 1 0 9 4 5 	11811.704559234		0.005008006	1
3 1 0 25 1 24 	11813.290804607		0.005051745	1
3 1 0 26 0 26 	11817.651568910		0.008203873	2
3 1 0 23 2 22 	11817.934431014		0.005043827	2
3 1 0 23 2 21 	11818.055469829		0.005047784	1
3 1 0 19 3 17 	11825.435777031		0.005039853	2
3 1 0 19 3 16 	11825.435826608		0.005035883	2
3 1 0 26 1 25 	11838.661201919		0.005051752	2
3 1 0 27 0 27 	11843.773140465		0.005047785	1
3 1 0 20 3 18 	11844.805422441		0.005043820	1
3 1 0 20 3 17 	11844.805748966		0.005043827	1
3 1 0 13 4 9 	11856.276853639		0.005027933	1
3 1 0 27 1 26 	11864.996412616		0.010027967	2
3 1 0 21 3 18 	11865.159920551		0.007947737	2
3 1 0 21 3 19 	11865.161689061		0.005944137	2
3 1 0 25 2 23 	11865.559803874		0.008450456	2
3 1 0 14 4 11 	11869.844906090		0.005031909	1
3 1 0 14 4 10 	11869.844921198		0.005031910	1
3 1 0 28 0 28 	11870.834001747		0.005075451	1
3 1 0 15 4 11 	11884.395382976		0.005035882	1
3 1 0 15 4 12 	11884.395439655		0.005035882	1
3 1 0 28 1 28 	11886.165651160		0.005765287	2
3 1 0 22 3 20 	11886.468156967		0.009139111	2
3 1 0 22 3 19 	11886.468486766		0.009130138	2
3 1 0 26 2 25 	11890.567729663		0.005055703	1
3 1 0 26 2 24 	11890.767922686		0.005047791	1
3 1 0 28 1 27 	11892.322490694		0.005055710	1
3 1 0 29 0 29 	11898.870831910		0.005079383	1
3 1 0 16 4 13 	11899.888912587		0.005035883	1
3 1 0 16 4 12 	11899.888968377		0.005039853	1
3 1 0 23 3 21 	11908.731203762		0.005047792	1
3 1 0 23 3 20 	11908.731518796		0.005051745	1
3 1 0 17 4 13 	11916.345056688		0.005039854	1
3 1 0 17 4 14 	11916.354317278		0.009994033	2
3 1 0 27 2 26 	11916.689536318		0.005059664	1
3 1 0 27 2 25 	11916.911405323		0.005055703	1
3 1 0 29 1 28 	11920.590946930		0.005059657	2
3 1 0 30 0 30 	11927.876083185		0.005075451	2
3 1 0 24 3 22 	11931.984306839		0.009396588	2
3 1 0 24 3 21 	11931.984750780		0.009331913	2
3 1 0 18 4 14 	11933.778712968		0.005043819	1
3 1 0 18 4 15 	11933.778758518		0.005039853	1
3 1 0 30 1 30 	11942.807444248		0.005059657	1
3 1 0 30 1 29 	11949.828606215		0.012026645	2
3 1 0 19 4 15 	11952.178119355		0.005039854	2
3 1 0 19 4 16 	11952.178317339		0.005043819	2
3 1 0 31 0 31 	11957.821958690		0.013030738	2
3 1 0 20 4 17 	11971.539238331		0.005047783	1
3 1 0 20 4 16 	11971.545363237		0.007005483	2
3 1 0 29 2 27 	11972.140817292		0.005063608	1
3 1 0 31 1 31 	11972.570512942		0.005071509	1
3 1 0 31 1 30 	11980.035035457		0.005075444	1
3 1 0 26 3 24 	11981.343960932		0.005055703	2
3 1 0 26 3 23 	11981.344678537		0.005055710	2
3 1 0 32 0 32 	11988.730428099		0.010041922	2
3 1 0 21 4 17 	11991.863374042		0.005047784	1
3 1 0 21 4 18 	11991.863723754		0.005047791	1
3 1 0 30 2 28 	12001.194140254		0.005067564	1
